1.04922,-7.42998,1.00001,2.99999,6.96111e-11, 1,130,1,3,2.52004e-12, 1,43,1,2.99998,1.72837e-09, 1,258,258,
-8.43834,0.857837,0.999994,3.00001,7.83923e-11, 1,126,0.999999,3,2.9616e-12, 1,42,0.999982,3,2.23535e-09, 1,257,257,
2.28895,1.61307,1.00001,2.99999,7.02508e-11, 1,117,1,3,3.4203e-12, 1,38,1.00001,2.99999,3.42559e-10, 1,225,225,
0.430121,-1.7165,1.00001,2.99999,7.26181e-11, 1,121,1,3,4.18814e-12, 1,40,0.999998,2.99998,2.0041e-09, 1,243,243,
4.14445,6.54133,0.999994,3.00001,6.85966e-11, 1,99,0.999998,3,4.59061e-12, 1,34,1.00001,3.00001,3.00165e-09, 1,243,243,
6.0209,8.01166,1.00001,2.99999,7.32653e-11, 1,63,1,3,2.52166e-12, 1,26,1.00001,3.00001,2.97362e-09, 1,251,251,
-1.77423,0.636919,0.999994,3.00001,7.36194e-11, 1,99,0.999999,3,2.31072e-12, 1,35,0.999986,2.99999,2.96094e-09, 1,238,238,
-7.32272,-5.86055,1.00001,2.99999,6.69475e-11, 1,102,1,3,4.12623e-12, 1,35,0.999987,2.99999,3.12747e-09, 1,261,261,
5.69803,6.39775,1.00001,2.99999,7.25103e-11, 1,110,1,3,2.30054e-12, 1,38,1.00001,3.00001,2.92708e-09, 1,247,247,
9.17812,-7.49752,1.00001,2.99999,7.70901e-11, 1,135,1,3,2.13324e-12, 1,44,1.00001,2.99999,3.80708e-10, 1,263,263,
5.4704,0.716839,1.00001,2.99999,6.71658e-11, 1,126,1,3,3.54798e-12, 1,41,1.00002,2.99999,5.9683e-10, 1,244,244,
1.11436,5.65323,0.999994,3.00001,7.80752e-11, 1,116,0.999999,3,3.09849e-12, 1,39,1,3.00002,1.9255e-09, 1,231,231,
-8.09218,5.01553,0.999994,3.00001,7.82116e-11, 1,130,0.999999,3,2.49403e-12, 1,43,0.999982,3,1.12833e-09, 1,256,256,
1.82349,-8.21673,1.00001,2.99999,7.44348e-11, 1,131,1,3,3.1856e-12, 1,43,1,2.99998,1.45664e-09, 1,260,260,
-3.70373,9.35852,0.999994,3.00001,7.75728e-11, 1,130,0.999999,3,3.70609e-12, 1,42,0.999989,3.00001,3.93085e-10, 1,253,253,
0.401959,5.29448,0.999994,3.00001,6.64897e-11, 1,118,0.999999,3,3.38644e-12, 1,39,0.999995,3.00002,1.07465e-09, 1,229,229,
-0.731051,4.4986,0.999994,3.00001,6.71428e-11, 1,119,0.999999,3,2.56864e-12, 1,39,0.999986,3.00001,3.4236e-10, 1,229,229,
0.582936,6.58225,0.999994,3.00001,6.75506e-11, 1,121,0.999999,3,3.35335e-12, 1,40,0.999998,3.00002,1.46528e-09, 1,237,237,
6.49265,0.619456,1.00001,2.99999,7.39382e-11, 1,127,1,3,2.38737e-12, 1,42,1.00002,2.99999,7.38015e-10, 1,247,247,
-2.45678,6.06534,0.999994,3.00001,7.73348e-11, 1,125,0.999999,3,2.18197e-12, 1,41,0.999986,3.00001,3.62934e-10, 1,242,242,
-2.91048,-0.488531,0.999994,3.00001,7.75355e-11, 1,99,0.999999,3,2.462e-12, 1,35,0.999986,2.99999,2.99422e-09, 1,245,245,
-0.300704,-5.16704,1.00001,2.99999,6.94276e-11, 1,126,1,3,2.51736e-12, 1,42,0.999997,2.99998,2.06046e-09, 1,254,254,
8.31321,5.86831,1.00001,2.99999,6.75877e-11, 1,122,1,3,2.53252e-12, 1,41,1.00002,3.00001,2.54732e-09, 1,253,253,
-7.15422,1.14279,0.999994,3.00001,7.20886e-11, 1,125,0.999999,3,2.20701e-12, 1,42,0.999982,3,2.27237e-09, 1,254,254,
2.27067,-0.403245,1.00001,2.99999,7.47314e-11, 1,122,1,3,4.01824e-12, 1,40,1.00001,2.99998,7.81993e-10, 1,238,238,
-7.72918,7.50194,0.999994,3.00001,7.28091e-11, 1,132,0.999999,3,3.04533e-12, 1,43,0.999984,3.00001,5.95796e-10, 1,257,257,
1.5539,6.98465,0.999994,3.00001,7.57645e-11, 1,119,0.999999,3,2.90048e-12, 1,40,1,3.00002,2.00037e-09, 1,240,240,
-0.219373,-4.89319,1.00001,2.99999,8.09739e-11, 1,125,1,3,2.371e-12, 1,42,0.999997,2.99998,2.11728e-09, 1,253,253,
0.293238,-6.53604,1.00001,2.99999,7.53187e-11, 1,128,1,3,3.93898e-12, 1,42,0.999999,2.99998,2.00904e-09, 1,256,256,
1.65663,9.49262,0.999994,3.00001,7.64437e-11, 1,124,0.999999,3,3.7556e-12, 1,41,1,3.00002,1.99118e-09, 1,249,249,
-6.89175,-8.48297,1.00001,2.99999,6.72441e-11, 1,120,1,3,3.87304e-12, 1,40,0.99999,2.99998,2.93361e-09, 1,264,264,
2.12773,-6.55027,1.00001,2.99999,7.22774e-11, 1,130,1,3,2.43964e-12, 1,43,1,2.99998,1.33473e-09, 1,257,257,
-2.78738,-9.71774,1.00001,2.99999,7.70531e-11, 1,128,1,3,4.61107e-12, 1,42,0.999995,2.99998,2.42643e-09, 1,263,263,
-3.45581,4.36399,0.999994,3.00001,7.60203e-11, 1,124,0.999999,3,2.92731e-12, 1,41,0.999982,3.00001,9.909e-10, 1,242,242,
-2.28055,1.73145,0.999994,3.00001,7.47334e-11, 1,114,0.999999,3,2.36622e-12, 1,39,0.999983,2.99999,2.62658e-09, 1,237,237,
-3.63672,0.807433,0.999994,3.00001,7.23585e-11, 1,116,0.999999,3,3.60598e-12, 1,39,0.999983,2.99999,2.86563e-09, 1,244,244,
-4.89514,3.77871,0.999994,3.00001,8.09748e-11, 1,125,0.999999,3,4.22668e-12, 1,41,0.999981,3,1.38614e-09, 1,247,247,
-6.57297,-7.70606,1.00001,2.99999,7.80092e-11, 1,118,1,3,2.9556e-12, 1,40,0.99999,2.99999,2.89168e-09, 1,263,263,
3.37125,-2.30042,1.00001,2.99999,7.02016e-11, 1,127,1,3,2.25138e-12, 1,42,1.00001,2.99998,6.73299e-10, 1,247,247,
4.86973,4.75865,1.00001,2.99999,6.66431e-11, 1,115,1,3,2.67326e-12, 1,39,1.00002,3.00001,2.65152e-09, 1,241,241,
4.35837,7.31793,0.999994,3.00001,7.43044e-11, 1,107,0.999999,3,2.73595e-12, 1,37,1.00001,3.00001,2.91262e-09, 1,246,246,
-6.03446,5.82737,0.999994,3.00001,7.6112e-11, 1,129,0.999999,3,3.80221e-12, 1,42,0.999983,3.00001,7.60052e-10, 1,252,252,
-6.24552,-1.56897,0.999994,3.00001,7.02857e-11, 1,117,0.999998,3,4.50903e-12, 1,39,0.999984,2.99999,3.04862e-09, 1,254,254,
-5.958,-1.09094,0.999994,3.00001,8.06476e-11, 1,117,0.999999,3,2.43114e-12, 1,40,0.999984,2.99999,2.95961e-09, 1,253,253,
5.7986,7.33712,1.00001,2.99999,7.51242e-11, 1,100,1,3,2.95934e-12, 1,35,1.00001,3.00001,3.02815e-09, 1,249,249,
0.553836,-9.12975,1.00001,2.99999,7.00906e-11, 1,131,1,3,3.21875e-12, 1,43,0.999999,2.99998,1.83563e-09, 1,261,261,
6.94942,-2.10447,1.00001,2.99999,7.74556e-11, 1,130,1,3,3.11796e-12, 1,42,1.00001,2.99999,3.43876e-10, 1,253,253,
8.50236,-0.181554,1.00001,2.99999,7.23575e-11, 1,130,1,3,4.41597e-12, 1,42,1.00002,2.99999,7.54442e-10, 1,253,253,
-7.74738,1.99469,0.999994,3.00001,7.1496e-11, 1,127,0.999999,3,3.11063e-12, 1,42,0.999982,3,1.99477e-09, 1,255,255,
-7.06802,1.6991,0.999994,3.00001,6.74358e-11, 1,126,0.999999,3,2.44819e-12, 1,42,0.999981,3,2.23464e-09, 1,253,253,
-8.08429,2.77301,0.999994,3.00001,7.57975e-11, 1,128,0.999999,3,3.83887e-12, 1,42,0.999981,3,1.87015e-09, 1,255,255,
9.33157,-5.32223,1.00001,2.99999,7.56814e-11, 1,134,1,3,2.88875e-12, 1,43,1.00001,2.99999,3.26377e-10, 1,261,261,
-3.17121,-5.48863,1.00001,2.99999,7.87237e-11, 1,121,1,3,2.46414e-12, 1,41,0.999992,2.99998,2.87165e-09, 1,256,256,
3.12204,5.79096,0.999994,3.00001,6.79459e-11, 1,104,0.999999,3,2.79449e-12, 1,36,1.00001,3.00001,3.00461e-09, 1,237,237,
4.77148,0.171058,1.00001,2.99999,7.92029e-11, 1,125,1,3,2.7186e-12, 1,41,1.00001,2.99999,3.8456e-10, 1,243,243,
4.12458,6.59203,0.999994,3.00001,7.70783e-11, 1,100,0.999999,3,3.00021e-12, 1,35,1.00001,3.00001,3.02983e-09, 1,243,243,
9.926,5.45783,1.00001,2.99999,7.60608e-11, 1,125,1,3,2.39094e-12, 1,42,1.00002,3,2.37455e-09, 1,256,256,
5.65857,5.14015,1.00001,2.99999,7.68225e-11, 1,116,1,3,3.81097e-12, 1,39,1.00002,3.00001,2.84287e-09, 1,244,244,
-4.12855,1.77149,0.999994,3.00001,7.9307e-11, 1,120,0.999999,3,3.98036e-12, 1,40,0.999982,3,2.30189e-09, 1,245,245,
