-1.15349,-4.9224,nan,nan,nan, 1,10001,1,3,3.53873e-13, 1,38,0.999998,2.99999,3.73713e-10, 1,109,109,
-2.44164,-0.929973,nan,nan,nan, 1,10001,1,3,8.19174e-13, 1,61,0.999996,2.99999,4.15792e-10, 1,106,106,
-9.83619,-2.88152,nan,nan,nan, 1,10001,1,3,5.14329e-13, 1,37,0.999994,3,3.60469e-10, 1,113,113,
5.9557,8.98654,nan,nan,nan, 1,10001,0.999999,3,1.16013e-12, 1,33,1,3.00001,4.25672e-10, 1,109,109,
-8.66983,5.28163,nan,nan,nan, 1,10001,0.999999,3,6.63075e-13, 1,33,0.999993,3,1.50067e-10, 1,111,111,
-0.933989,7.32566,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999997,3.00001,9.94867e-11, 1,105,105,
-8.51592,4.01653,nan,nan,nan, 1,10001,0.999999,3,7.37707e-13, 1,37,0.999993,3,1.80119e-10, 1,111,111,
-8.20055,5.0787,nan,nan,nan, 1,10001,0.999999,3,6.51866e-13, 1,33,0.999994,3,1.3814e-10, 1,111,111,
7.35599,2.05745,nan,nan,nan, 1,10001,1,3,3.80038e-13, 1,50,1.00001,3,1.61551e-10, 1,108,108,
-2.30735,-3.67788,nan,nan,nan, 1,10001,1,3,8.85464e-13, 1,37,0.999997,2.99999,3.58604e-10, 1,109,109,
7.25383,-1.88503,nan,nan,nan, 1,10001,0.999999,3,7.76314e-13, 1,32,1.00001,3,5.56181e-11, 1,109,109,
-2.68149,-7.82083,nan,nan,nan, 1,10001,1,3,3.61771e-13, 1,39,0.999998,2.99999,3.56243e-10, 1,112,112,
9.45274,3.17179,nan,nan,nan, 1,10001,1,3,7.10045e-13, 1,36,1.00001,3,2.2554e-10, 1,110,110,
-5.59031,3.42657,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999993,3,1.99335e-10, 1,108,108,
8.73164,1.31569,nan,nan,nan, 1,10001,1,3,4.52531e-13, 1,33,1.00001,3,1.64874e-10, 1,109,109,
2.8225,-0.684129,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1,2.99999,8.71645e-11, 1,104,104,
5.33531,-3.15023,nan,nan,nan, 1,10001,1,3,7.91779e-13, 1,42,1,2.99999,5.50874e-11, 1,109,109,
3.95597,-6.6598,nan,nan,nan, 1,10001,1,3,3.18226e-13, 1,33,1,2.99999,1.33388e-10, 1,111,111,
6.62572,3.82763,nan,nan,nan, 1,10001,1,3,3.43956e-13, 1,36,1.00001,3,2.61796e-10, 1,107,107,
2.2258,-7.48641,nan,nan,nan, 1,10001,1,3,8.04069e-13, 1,52,1,2.99999,2.15124e-10, 1,111,111,
5.8889,-5.24306,nan,nan,nan, 1,10001,0.999999,3,6.78031e-13, 1,33,1,2.99999,6.47739e-11, 1,111,111,
4.27657,-8.91526,nan,nan,nan, 1,10001,1,3,5.41537e-13, 1,33,1,2.99999,1.28076e-10, 1,113,113,
-6.99676,-0.63085,nan,nan,nan, 1,10001,1,3,4.2103e-13, 1,38,0.999994,3,3.77687e-10, 1,110,110,
-5.78108,-2.47452,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999995,3,4.13636e-10, 1,110,110,
-6.59507,6.68127,nan,nan,nan, 1,10001,1,3,5.19532e-13, 1,49,0.999994,3,8.09899e-11, 1,110,110,
-4.57709,2.89105,nan,nan,nan, 1,10001,1,3,3.06132e-13, 1,36,0.999993,3,2.72671e-10, 1,106,106,
3.88212,-2.8099,nan,nan,nan, 1,10001,1,3,2.92729e-13, 1,48,1,2.99999,7.78148e-11, 1,108,108,
-2.5714,2.9891,nan,nan,nan, 1,10001,1,3,9.55676e-13, 1,41,0.999993,3,2.34529e-10, 1,103,103,
-6.38151,-7.47245,nan,nan,nan, 1,10001,1,3,2.825e-13, 1,35,0.999996,2.99999,4.08516e-10, 1,113,113,
9.07409,-3.33017,nan,nan,nan, 1,10001,1,3,3.26982e-13, 1,33,1.00001,3,5.55803e-11, 1,111,111,
9.9777,-0.874571,nan,nan,nan, 1,10001,1,3,4.66799e-13, 1,42,1.00001,3,9.4559e-11, 1,111,111,
0.745177,-1.26223,nan,nan,nan, 1,10001,1,3,7.40919e-13, 1,35,1,2.99999,2.82963e-10, 1,104,104,
-0.0643451,-8.67479,nan,nan,nan, 1,10001,1,3,3.85848e-13, 1,37,0.999999,2.99999,2.8831e-10, 1,112,112,
-9.81826,-4.59869,nan,nan,nan, 1,10001,1,3,3.08886e-13, 1,35,0.999994,3,4.34715e-10, 1,113,113,
-7.63258,0.202935,nan,nan,nan, 1,10001,0.999999,3,8.49771e-13, 1,38,0.999993,3,3.69714e-10, 1,110,110,
0.792494,-3.1647,nan,nan,nan, 1,10001,1,3,4.194e-13, 1,36,1,2.99999,2.63836e-10, 1,107,107,
3.08871,3.03348,nan,nan,nan, 1,10001,1,3,6.33506e-13, 1,34,1.00001,3,2.27721e-10, 1,99,99,
1.39471,1.63093,nan,nan,nan, 1,10001,1,3,3.61716e-13, 1,30,1,2.99999,1.27694e-10, 1,96,96,
6.42415,9.61147,nan,nan,nan, 1,10001,1,3,7.04843e-13, 1,42,1,3.00001,3.98847e-10, 1,110,110,
-0.632883,-7.71082,nan,nan,nan, 1,10001,1,3,3.24149e-13, 1,37,0.999999,2.99999,2.6642e-10, 1,112,112,
8.61093,-2.28796,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1.00001,3,6.56884e-11, 1,110,110,
-3.11636,-9.40965,nan,nan,nan, 1,10001,1,3,4.918e-13, 1,39,0.999998,2.99999,3.58606e-10, 1,113,113,
-6.65875,-1.84182,nan,nan,nan, 1,10001,0.999999,3,8.19943e-13, 1,34,0.999994,3,4.32219e-10, 1,110,110,
8.28466,4.6837,nan,nan,nan, 1,10001,1,3,4.1302e-13, 1,37,1.00001,3,2.98048e-10, 1,109,109,
1.65184,8.01728,nan,nan,nan, 1,10001,0.999999,3,1.01922e-12, 1,35,1,3.00001,2.61988e-10, 1,106,106,
-6.61631,3.46021,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999993,3,2.07623e-10, 1,109,109,
-5.3155,6.20074,nan,nan,nan, 1,10001,0.999999,3,8.1467e-13, 1,71,0.999994,3,9.06442e-11, 1,108,108,
3.15791,3.50102,nan,nan,nan, 1,10001,1,3,5.95398e-13, 1,35,1.00001,3,3.37707e-10, 1,99,99,
-5.8506,-7.93973,nan,nan,nan, 1,10001,1,3,4.40969e-13, 1,35,0.999996,2.99999,4.06637e-10, 1,113,113,
