0.000484267,8.71926e-05,7.70959e-06,6459
-0.000422577,2.22744e-05,5.70195e-06,6392
-0.00036461,0.00032741,7.64659e-06,4766
0.000415434,0.000211186,6.91571e-06,6588
-1.61044e-06,-0.000346145,3.81533e-06,3839
0.00030394,0.000112279,3.34301e-06,4411
0.000393906,0.000112179,5.34145e-06,1674
0.000429907,0.000177993,6.89394e-06,4451
-8.92576e-05,-8.51587e-05,4.84609e-07,3395
0.000508381,-4.65912e-05,8.29883e-06,4044
-0.000316782,-0.000438482,9.31765e-06,6674
9.27038e-05,0.000392518,5.17965e-06,2388
0.000338043,0.000273025,6.01235e-06,4615
-0.000128264,-0.000129682,1.05937e-06,4116
0.0001271,3.68142e-05,5.57556e-07,7010
-0.000105033,-0.000549433,9.9638e-06,4093
0.000250369,-0.000233309,3.72932e-06,4611
-0.000133865,-3.54615e-05,6.10657e-07,4920
0.000238641,-1.59252e-06,1.8135e-06,3645
-0.000516701,-0.00011389,8.91434e-06,2761
-0.000169363,-0.000495368,8.72718e-06,6313
-2.6797e-05,-0.000217825,1.53373e-06,2679
-0.000225663,0.000466535,8.55221e-06,4704
-0.000480255,1.70611e-05,7.35356e-06,3117
-4.06044e-05,7.47389e-05,2.30369e-07,5073
-3.22898e-07,0.000150298,7.19305e-07,3469
-0.000471652,5.60111e-05,7.18344e-06,2548
0.000166692,0.000276177,3.31353e-06,1173
-7.10855e-05,0.000163997,1.01731e-06,1983
0.000468333,5.3226e-05,7.07442e-06,2740
6.15463e-05,-0.000297071,2.93075e-06,3523
-0.000152739,0.000190698,1.90084e-06,4770
0.000236522,0.000263017,3.98415e-06,3205
0.000262496,-0.000443574,8.45934e-06,4155
-0.000351939,0.000306604,6.93744e-06,6661
0.000409085,0.000178372,6.34199e-06,3074
-0.000331444,-0.000393697,8.43355e-06,2991
0.000465642,-3.34943e-05,6.93989e-06,2967
-0.000305114,0.000377047,7.49125e-06,3548
6.46314e-05,-0.000106947,4.97219e-07,4477
-0.000225594,4.13679e-05,1.67505e-06,6742
-0.000107654,6.49834e-05,5.03503e-07,2767
0.000309998,-0.000363539,7.26836e-06,4132
-9.72796e-05,0.000352683,4.26208e-06,3544
-0.000214804,-0.000433539,7.45424e-06,3231
-0.000156294,-0.000106762,1.14079e-06,3519
-0.000303831,0.000342556,6.67603e-06,2930
3.6245e-05,-2.29276e-06,4.19989e-08,8656
0.000326128,3.18526e-05,3.41906e-06,3977
9.27806e-05,0.000509194,8.53018e-06,4784
0.000167344,0.000439269,7.03596e-06,5043
-0.000270635,-0.00048538,9.83413e-06,5086
0.000246163,-8.67769e-05,2.16932e-06,3537
-0.000433062,-8.39964e-05,6.19649e-06,3070
3.08748e-05,-0.000351764,3.97049e-06,3835
0.000305839,2.93985e-05,3.00598e-06,1835
0.000202616,-0.000477612,8.57094e-06,2783
-0.0135121,0.00595219,0.00693632,10020
0.000300896,-0.000207265,4.25088e-06,2404
9.61914e-05,-0.000166115,1.1733e-06,3662
0.000527308,8.35414e-05,9.07614e-06,3514
-0.000315797,-2.75764e-05,3.19979e-06,3700
7.66696e-05,1.25857e-05,1.92221e-07,2467
0.000385627,-0.000286869,7.35569e-06,5633
8.82323e-05,-4.31707e-05,3.07237e-07,4056
0.000160213,7.5374e-05,9.98246e-07,5700
-2.52059e-05,-0.000125245,5.19722e-07,2142
-0.000544771,-6.36803e-06,9.45137e-06,3622
-4.14731e-05,0.000297181,2.86698e-06,5427
0.000379886,0.000393027,9.51403e-06,2899
7.36365e-05,0.000349566,4.0637e-06,4079
8.05574e-05,0.000527342,9.06171e-06,2527
-0.000235881,-0.000474671,8.94621e-06,9340
-0.000356704,0.000216989,5.55085e-06,8657
0.000308937,0.000193735,4.23426e-06,2622
-0.000223278,3.9567e-05,1.63729e-06,2093
-0.774716,3.71805e-10,0.619837,10020
6.79998e-05,0.000471319,7.22079e-06,3031
0.000264621,0.00020252,3.53575e-06,3699
0.000519102,-0.000127644,9.09931e-06,2974
-0.000168297,-0.000447028,7.26512e-06,3583
7.414e-05,-0.000192273,1.35221e-06,4353
-1.13498e-05,-3.36271e-05,4.01088e-08,3593
0.00030692,5.88297e-05,3.10976e-06,3881
-0.000510339,4.84568e-05,8.36802e-06,4371
-0.059419,0.0826205,0.320539,10020
-0.00036644,0.000394009,9.21907e-06,3208
-1.81895e-05,3.55364e-05,5.07473e-08,2190
3.0495e-05,0.000473726,7.17558e-06,4042
-0.000239767,0.000487108,9.38597e-06,2664
-0.000382589,-0.000153856,5.4147e-06,3895
0.000188206,8.55198e-05,1.3608e-06,5048
0.000162237,0.000242555,2.7115e-06,6577
-2.77208e-05,0.000100551,3.46414e-07,2767
-0.00021939,-0.000219294,3.06395e-06,5370
0.000476169,-8.38758e-05,7.44389e-06,4502
-0.000235643,-0.000378826,6.33783e-06,4283
0.000208921,0.000514389,9.81525e-06,3777
-0.000343272,0.00020055,5.03289e-06,2935
-2.44318e-11,-0.774716,0.619837,10020
