4.17183,-5.65903,nan,nan,nan, 1,10001,0.999999,3,7.77074e-13, 1,46,1,2.99999,1.25589e-10, 1,110,110,
-9.6723,1.74918,nan,nan,nan, 1,10001,1,3,3.0355e-13, 1,37,0.999994,3,2.5075e-10, 1,112,112,
3.00676,3.93618,nan,nan,nan, 1,10001,1,3,4.55343e-13, 1,36,1.00001,3,4.02423e-10, 1,99,99,
-2.74342,5.72374,nan,nan,nan, 1,10001,1,3,6.30043e-13, 1,31,0.999994,3,5.61628e-11, 1,105,105,
-5.92356,-4.53731,nan,nan,nan, 1,10001,1,3,3.14537e-13, 1,38,0.999995,2.99999,4.45494e-10, 1,111,111,
-8.17192,-2.23885,nan,nan,nan, 1,10001,0.999999,3,5.97385e-13, 1,36,0.999994,3,4.45985e-10, 1,111,111,
-2.68827,2.18895,nan,nan,nan, 1,10001,1,3,3.72309e-13, 1,36,0.999993,3,3.48527e-10, 1,103,103,
7.02372,-5.95027,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1,2.99999,5.52194e-11, 1,112,112,
-9.75464,1.24422,nan,nan,nan, 1,10001,1,3,3.52285e-13, 1,37,0.999993,3,2.72992e-10, 1,112,112,
-9.55869,-1.30387,nan,nan,nan, 1,10001,1,3,5.72327e-13, 1,48,0.999994,3,3.71519e-10, 1,112,112,
1.47682,-6.02048,nan,nan,nan, 1,10001,0.999999,3,5.4459e-13, 1,43,1,2.99999,2.2833e-10, 1,110,110,
-5.59519,6.18545,nan,nan,nan, 1,10001,1,3,3.24007e-13, 1,58,0.999994,3,7.90439e-11, 1,109,109,
-0.028818,7.3634,nan,nan,nan, 1,10001,0.999999,3,5.03775e-13, 1,32,0.999998,3.00001,1.41719e-10, 1,105,105,
5.46551,3.01959,nan,nan,nan, 1,10001,0.999999,3,9.07963e-13, 1,43,1.00001,3,2.20353e-10, 1,105,105,
-0.0825134,2.69265,nan,nan,nan, 1,10001,1,3,4.90948e-13, 1,35,0.999993,3,3.28589e-10, 1,94,94,
-2.23304,3.82406,nan,nan,nan, 1,10001,0.999999,3,8.93633e-13, 1,31,0.999993,3,1.62301e-10, 1,102,102,
-0.809562,-7.7158,nan,nan,nan, 1,10001,1,3,3.69873e-13, 1,37,0.999999,2.99999,2.73306e-10, 1,112,112,
-6.93938,-6.37892,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999996,3,3.8339e-10, 1,113,113,
3.85016,-3.58458,nan,nan,nan, 1,10001,1,3,7.31236e-13, 1,41,1,2.99999,1.09322e-10, 1,108,108,
6.65892,2.41845,nan,nan,nan, 1,10001,1,3,1.15862e-12, 1,36,1.00001,3,1.78307e-10, 1,107,107,
4.84817,-3.83735,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1,2.99999,7.67942e-11, 1,109,109,
6.61151,-6.90884,nan,nan,nan, 1,10001,1,3,5.40812e-13, 1,47,1,2.99999,7.4606e-11, 1,112,112,
4.01152,-8.60619,nan,nan,nan, 1,10001,1,3,7.1218e-13, 1,33,1,2.99999,1.61e-10, 1,112,112,
-8.70493,-4.22545,nan,nan,nan, 1,10001,1,3,3.77509e-13, 1,34,0.999994,3,4.73912e-10, 1,112,112,
9.9299,6.73458,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1.00001,3,3.48006e-10, 1,111,111,
-9.38385,-4.21331,nan,nan,nan, 1,10001,1,3,3.0356e-13, 1,35,0.999994,3,3.96959e-10, 1,113,113,
7.46359,-4.87877,nan,nan,nan, 1,10001,0.999999,3,6.96086e-13, 1,34,1,2.99999,5.29473e-11, 1,111,111,
-5.79009,-5.89204,nan,nan,nan, 1,10001,1,3,5.25156e-13, 1,45,0.999996,2.99999,4.0645e-10, 1,112,112,
8.93168,-4.92296,nan,nan,nan, 1,10001,1,3,8.84304e-13, 1,25,1,3,4.60683e-11, 1,112,112,
3.66018,-6.20445,nan,nan,nan, 1,10001,1,3,2.57305e-13, 1,33,1,2.99999,1.24534e-10, 1,111,111,
-9.40955,-3.88759,nan,nan,nan, 1,10001,1,3,3.41647e-13, 1,35,0.999994,3,3.8392e-10, 1,113,113,
-0.960041,3.96705,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999994,3,8.87442e-11, 1,99,99,
5.8421,-6.04328,nan,nan,nan, 1,10001,0.999999,3,5.64896e-13, 1,65,1,2.99999,8.32219e-11, 1,111,111,
6.58436,2.18358,nan,nan,nan, 1,10001,0.999999,3,6.49571e-13, 1,49,1.00001,3,1.61598e-10, 1,107,107,
-5.53774,-4.21112,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,0.999996,3,4.02731e-10, 1,111,111,
9.98048,3.30325,nan,nan,nan, 1,10001,1,3,8.89964e-13, 1,36,1.00001,3,2.60063e-10, 1,110,110,
-9.63637,9.60926,nan,nan,nan, 1,10001,0.999999,3,8.20629e-13, 1,41,0.999994,3,6.29245e-11, 1,113,113,
6.99903,9.05251,nan,nan,nan, 1,10001,1,3,1.10593e-12, 1,34,1,3,3.99472e-10, 1,110,110,
-3.30694,-5.41395,nan,nan,nan, 1,10001,1,3,1.00488e-12, 1,37,0.999997,2.99999,3.48659e-10, 1,111,111,
1.60735,7.56412,nan,nan,nan, 1,10001,0.999999,3,8.50968e-13, 1,35,1,3.00001,2.813e-10, 1,105,105,
-6.96812,-9.15077,nan,nan,nan, 1,10001,1,3,4.61964e-13, 1,35,0.999996,2.99999,4.023e-10, 1,114,114,
2.46502,-7.47504,nan,nan,nan, 1,10001,1,3,2.70241e-13, 1,69,1,2.99999,2.06648e-10, 1,111,111,
3.69111,-5.17494,nan,nan,nan, 1,10001,1,3,8.55069e-13, 1,32,1,2.99999,1.18795e-10, 1,110,110,
8.10441,-3.37211,nan,nan,nan, 1,10001,1,3,5.37716e-13, 1,25,1,3,4.41234e-11, 1,111,111,
0.415519,-1.28019,nan,nan,nan, 1,10001,1,3,7.57448e-13, 1,35,0.999999,2.99999,3.2115e-10, 1,104,104,
6.34372,-5.62808,nan,nan,nan, 1,10001,1,3,5.54551e-13, 1,43,1,2.99999,6.91741e-11, 1,111,111,
5.59929,4.60407,nan,nan,nan, 1,10001,1,3,9.08986e-13, 1,37,1.00001,3,3.89883e-10, 1,105,105,
0.438356,8.93143,nan,nan,nan, 1,10001,1,3,3.92484e-13, 1,37,0.999999,3.00001,1.98516e-10, 1,107,107,
-9.61882,5.39176,nan,nan,nan, 1,10001,0.999999,3,8.69523e-13, 1,33,0.999994,3,1.42663e-10, 1,112,112,
7.27666,3.90411,nan,nan,nan, 1,10001,1,3,4.22672e-13, 1,36,1.00001,3,3.24378e-10, 1,107,107,
3.61322,-2.67042,nan,nan,nan, 1,10001,nan,nan,nan, 1,10001,1,2.99999,1.00509e-10, 1,107,107,
1.69499,5.97777,nan,nan,nan, 1,10001,1,3,2.88096e-13, 1,36,1,3.00001,2.99169e-10, 1,102,102,
-6.20297,-4.30893,nan,nan,nan, 1,10001,1,3,4.6888e-13, 1,45,0.999995,2.99999,4.48556e-10, 1,111,111,
6.56337,8.96842,nan,nan,nan, 1,10001,0.999999,3,5.07609e-13, 1,28,1,3.00001,4.72377e-10, 1,109,109,
-7.67799,-4.6043,nan,nan,nan, 1,10001,1,3,1.03264e-12, 1,51,0.999995,3,4.37494e-10, 1,112,112,
-7.81573,-3.23374,nan,nan,nan, 1,10001,0.999999,3,7.761e-13, 1,34,0.999995,3,3.74793e-10, 1,112,112,
-1.19757,4.27649,nan,nan,nan, 1,10001,1,3,4.07727e-13, 1,31,0.999994,3,7.76371e-11, 1,100,100,
0.587639,1.71811,nan,nan,nan, 1,10001,1,3,9.29274e-13, 1,35,0.999998,2.99999,3.76186e-10, 1,95,95,
